date,review,,,,,,,
2018/7/14," I last reviewed Din Tai Fung back in December 2016, then I said that I would go back to Taipei just to dine at Din Tai Fung. Since then I have been back to Taipei several times and always drop into Din Tai Fung for the most delicious Xialongbao (soup dumplings). I have eaten at Din Tai Fung outside of Taiwan (Singapore, Hong Kong, Kuala Lumpur, Sydney and Bangkok). Whilst they are all good, Taipei definitely is the best, and consistently good too. Amazing dim sum, fried rice with pork and wonton soup. Any visit to Taipei must include Din Tai Fung.\",,,,,,,
2018/7/13," We went for lunch after viewing the 101 observation deck, the wait wasn\'a1\'a6t very long at all and the food was superb, we also tried while in Singapore and was just as good. Keep in mind the venue is busy but don\'a1\'a6t be put off as the tables are quite and you don\'a1\'a6t feel rushed.\",,,,,,,
2018/7/10," I go to this restaurant with my family and my best friends in Taiwan trip. Dimsum is amazing and have a supprised experiences, staff is very nice and i can watch how to make dimsum\",,,,,,,
2018/7/10," I love this restaurant.... when in a city that has Din Tai Fung I have to go! Amazing dim sum, if you have not tried you must go. Good service, and clean place.\",,,,,,,
2018/7/7," We arrived 10 minutes before the restaurant opened (11am) and were 15th in the queue. Fortunately, this restaurant knows how to manage its incredible popularity and we were given menus and pencils whilst in the queue. Once inside the staff were delightful, checking our vegetarian requirements, making recommendations and demonstrating the preparation of shredded ginger, sesame oil and rice vinegar seasoning for our dumplings. Special mention to Albee for her thoughtfulness in placing a chair cover over my scarf to protect it. We ordered the house special entree, mushroom dumplings, fried rice with egg water spinach, chocolate dumplings, red bean buns and mung bean buns. The dumplings were delicate and heavenly. Portion sizes were very generous. With the kitchen in the centre of the spacious restaurant it was fascinating watching the kitchen staff at work. It was surprising to see all the kitchen staff wear face masks and elaborate hairnets and a very clear emphasis on hygiene. When we left the queue had gotten longer with signage advising the wait was 35mins. Don\'a1\'a6t let the wait put you off. There is a reason this is the most famous dumpling house.\",,,,,,,
2018/7/6," Went at 5.00 pm, was seated straight away and had three dishes for dinner. I had the truffle xiao long bao dumplings, some prawn dumplings and a noodle dish with pork. The dumplings were excellent and the noodle dish I would say average. Should have kept on coming back instead of trying other restaurants.\",,,,,,,
2018/7/5," I lived in Taipei for a whole year and the city is full of restaurants to try, but DTF is one of the only ones I go back to (a lot). yes, there are definitely places that are almost as good, and cheaper... but I just love DTF. It's probably the chocolate dumplings! I love the classic pork soup dumplings and I always get the chocolate ones for dessert. If you want to splurge a bit, try the truffle dumplings. life changing!\",,,,,,,
2018/6/29," Set up in this Taipei branch is same as the in LA, long cue lines, but organized. Restaurant is clean, no restroom available inside the restaurant but there is one inside the Taipei 101 mall.Appetizers were delicious and a large serving good for 2-4 people, all the (3) dumplings and (2) Xiao long bao dishes served were freshly made and steamed (evidenced by window-room full of dumpling makers), all came out one after the other as if orchestrated for the diners not having to wait long. We've first tried Din Tai Fung in Costa Mesa, California. Their noodle soups and fried rice dishes are good, nothing really special about the taste except that it's fresh. As if the eggs were freshly cracked and beaten, the vegetables newly sliced or cut, the noodles for sure are hand-made! But I would say, the small amount of broth inside the Xiao long bao in the Taipei 101 branch is tastier. \",,,,,,,
2018/6/26," I never really understand the rave about Din Tai Fung. Their food is good but the queue is too long. But from the last visit, I learned that don't let the queue discourage you. Although it said you need to wait 20 or so minutes, the actual wait is very short, and they let you see the menu during the wait, so very efficient. What I can praise about Din Tai Fung is the staff, they are very attentive and quick on their feet.\",,,,,,,
2018/6/26," I really love their XLB, that makes me come back and back again to this restaurant.I\'a1\'a6ve tried the dumplings too, and it was perfeeect!\",,,,,,,
2018/6/26," Had a superb late night dinner here and since we went after 9 pm (after visiting the observation deck of Taipei 101) there was no line and we still enjoyed items from the menu. The only downside of eating late with no line is that some menu items were already sold out. But, there was still a good number of menu items to choose from. Service was excellent and food delicious.\",,,,,,,
2018/6/22," Very nice chain of dumpling restaurant. Warm atmosphere with view on the cooks. The dumplings are great and served with free tea (oolong). Try the truffledumplings, they are great.\",,,,,,,
2018/6/21," If you visit Taipei 101 building you must visit this restaurant in food court! Be patient tho because you have to sign in and take a number and wait to be called, then a few minutes before you are seated they ask for your order so that when you sit everything is ready! Again be patient, you wont regret the amazing flavors of the dumplings ! You Must experience this restaurant when visiting Taipe!! \",,,,,,,
